backend,M,N,K,tflops
triton,15360,13312,5120,571.0478
